거래일자,품목명,반입량,금액,전년 반입량,전년 반입량 증감률(%),전년 금액,전년 금액 증감률(%),평년 반입량,평년 반입량 증감률(%),평년 금액,평년 금액 증감률(%),연도,월,weekday,is_sunday,주차
2025-06-30,애호박,234696.0,443176500.0,,0.0,,0.0,176792.0,32.8,244749557.0,81.1,2025,6,0,False,27
2025-06-29,애호박,,,163417.0,0.0,238730000.0,0.0,175793.0,0.0,249631583.0,0.0,2025,6,6,True,26
2025-06-28,애호박,135848.0,318365500.0,166552.0,-18.4,247040400.0,28.9,177613.0,-23.5,248446623.0,28.1,2025,6,5,False,26
2025-06-27,애호박,99192.0,230194500.0,165978.0,-40.2,245821500.0,-6.4,178917.0,-44.6,253387230.0,-9.2,2025,6,4,False,26
2025-06-26,애호박,121106.0,261074000.0,158556.0,-23.6,229780500.0,13.6,180181.0,-32.8,260373503.0,0.3,2025,6,3,False,26
2025-06-25,애호박,162576.0,355984000.0,159428.0,2.0,215235500.0,65.4,177352.0,-8.3,250127847.0,42.3,2025,6,2,False,26
2025-06-24,애호박,154528.0,409601000.0,257156.0,-39.9,302788500.0,35.3,181413.0,-14.8,249591609.0,64.1,2025,6,1,False,26
2025-06-23,애호박,175848.0,415016000.0,,0.0,,0.0,182782.0,-3.8,254635277.0,63.0,2025,6,0,False,26
2025-06-22,애호박,,,167736.0,0.0,201032000.0,0.0,187650.0,0.0,262624627.0,0.0,2025,6,6,True,25
2025-06-21,애호박,153024.0,312980500.0,159918.0,-4.3,185659000.0,68.6,187967.0,-18.6,276942609.0,13.0,2025,6,5,False,25
2025-06-20,애호박,139992.0,256733000.0,164688.0,-15.0,197003500.0,30.3,181427.0,-22.8,290244529.0,-11.5,2025,6,4,False,25
2025-06-19,애호박,132872.0,231590500.0,165530.0,-19.7,199065500.0,16.3,179890.0,-26.1,289729460.0,-20.1,2025,6,3,False,25
2025-06-18,애호박,128363.0,225724000.0,189262.0,-32.2,215830000.0,4.6,175822.0,-27.0,291584337.0,-22.6,2025,6,2,False,25
2025-06-17,애호박,172272.0,307217000.0,326256.0,-47.2,385136800.0,-20.2,177489.0,-2.9,285041617.0,7.8,2025,6,1,False,25
2025-06-16,애호박,210622.0,342280000.0,,0.0,,0.0,179981.0,17.0,274444133.0,24.7,2025,6,0,False,25
2025-06-15,애호박,,,160088.0,0.0,208620000.0,0.0,182847.0,0.0,275186980.0,0.0,2025,6,6,True,24
2025-06-14,애호박,163136.0,251195500.0,140352.0,16.2,197596500.0,27.1,183673.0,-11.2,279917117.0,-10.3,2025,6,5,False,24
2025-06-13,애호박,167078.0,266453000.0,151700.0,10.1,204303500.0,30.4,183196.0,-8.8,282044943.0,-5.5,2025,6,4,False,24
2025-06-12,애호박,133512.0,213590500.0,149532.0,-10.7,189631800.0,12.6,180487.0,-26.0,272008440.0,-21.5,2025,6,3,False,24
2025-06-11,애호박,185904.0,253093500.0,166648.0,11.6,195302100.0,29.6,177976.0,4.5,257117463.0,-1.6,2025,6,2,False,24
2025-06-10,애호박,213510.0,295522500.0,248692.0,-14.1,275698400.0,7.2,185280.0,15.2,247354830.0,19.5,2025,6,1,False,24
2025-06-09,애호박,310564.0,468733500.0,,0.0,,0.0,180881.0,71.7,246487853.0,90.2,2025,6,0,False,24
2025-06-08,애호박,,,174616.0,0.0,193841000.0,0.0,178903.0,0.0,250704428.0,0.0,2025,6,6,True,23
2025-06-07,애호박,181374.0,310681500.0,166736.0,8.8,202093100.0,53.7,174621.0,3.9,250241865.0,24.2,2025,6,5,False,23
2025-06-06,애호박,144866.0,280702000.0,191394.0,-24.3,236914000.0,18.5,178173.0,-18.7,252956918.0,11.0,2025,6,4,False,23
2025-06-05,애호박,137548.0,259460500.0,170991.0,-19.6,227945500.0,13.8,188233.0,-26.9,257500538.0,0.8,2025,6,3,False,23
2025-06-04,애호박,144904.0,246938500.0,171570.0,-15.5,218877500.0,12.8,186320.0,-22.2,262242245.0,-5.8,2025,6,2,False,23
2025-06-03,애호박,168248.0,282488500.0,259160.0,-35.1,316238500.0,-10.7,182994.0,-8.1,271820537.0,3.9,2025,6,1,False,23
2025-06-02,애호박,269242.0,441522000.0,,0.0,,0.0,185055.0,45.5,284413660.0,55.2,2025,6,0,False,23
2025-06-01,애호박,,,181784.0,0.0,219410000.0,0.0,187391.0,0.0,271850097.0,0.0,2025,6,6,True,22
2025-05-31,애호박,194682.0,366532000.0,153997.0,26.4,210595500.0,74.0,178313.0,9.2,275461653.0,33.1,2025,5,5,False,22
2025-05-30,애호박,144346.0,346775000.0,144456.0,-0.1,211428500.0,64.0,177889.0,-18.9,280201513.0,23.8,2025,5,4,False,22
2025-05-29,애호박,130264.0,332813000.0,140769.0,-7.5,198436500.0,67.7,181854.0,-28.4,282541703.0,17.8,2025,5,3,False,22
2025-05-28,애호박,112464.0,298463500.0,206565.0,-45.6,237124000.0,25.9,183110.0,-38.6,289630587.0,3.0,2025,5,2,False,22
2025-05-27,애호박,109856.0,289798400.0,304220.0,-63.9,343124500.0,-15.5,184209.0,-40.4,296706123.0,-2.3,2025,5,1,False,22
2025-05-26,애호박,174120.0,336684500.0,,0.0,,0.0,182989.0,-4.8,301566813.0,11.6,2025,5,0,False,22
2025-05-25,애호박,,,213576.0,0.0,225928000.0,0.0,190825.0,0.0,311542670.0,0.0,2025,5,6,True,21
2025-05-24,애호박,161836.0,262698500.0,193006.0,-16.1,233148000.0,12.7,196049.0,-17.5,324354617.0,-19.0,2025,5,5,False,21
2025-05-23,애호박,208258.0,338006900.0,185912.0,12.0,247278000.0,36.7,191325.0,8.9,328882526.0,2.8,2025,5,4,False,21
2025-05-22,애호박,166168.0,276956500.0,209500.0,-20.7,312030000.0,-11.2,183272.0,-9.3,319440967.0,-13.3,2025,5,3,False,21
2025-05-21,애호박,163840.0,280240500.0,232920.0,-29.7,369591000.0,-24.2,180505.0,-9.2,303405050.0,-7.6,2025,5,2,False,21
2025-05-20,애호박,171680.0,287238500.0,254336.0,-32.5,432808500.0,-33.6,172182.0,-0.3,297042995.0,-3.3,2025,5,1,False,21
2025-05-19,애호박,227052.0,389410500.0,,0.0,,0.0,180807.0,25.6,300816303.0,29.5,2025,5,0,False,21
2025-05-18,애호박,,,168680.0,0.0,289582000.0,0.0,190124.0,0.0,304082057.0,0.0,2025,5,6,True,20
2025-05-17,애호박,201248.0,342359000.0,136492.0,47.4,242594000.0,41.1,186135.0,8.1,298568749.0,14.7,2025,5,5,False,20
2025-05-16,애호박,241972.0,440136500.0,153344.0,57.8,277932500.0,58.4,183932.0,31.6,296552839.0,48.4,2025,5,4,False,20
2025-05-15,애호박,143736.0,294863000.0,149344.0,-3.8,269282500.0,9.5,187875.0,-23.5,295959552.0,-0.4,2025,5,3,False,20
2025-05-14,애호박,135346.0,274962000.0,220456.0,-38.6,373434000.0,-26.4,185839.0,-27.2,286884834.0,-4.2,2025,5,2,False,20
2025-05-13,애호박,141000.0,273448000.0,296256.0,-52.4,485084500.0,-43.6,180784.0,-22.0,280120167.0,-2.4,2025,5,1,False,20
2025-05-12,애호박,216912.0,367753000.0,,0.0,,0.0,188947.0,14.8,272386490.0,35.0,2025,5,0,False,20
2025-05-11,애호박,,,175544.0,0.0,304444000.0,0.0,198045.0,0.0,272282140.0,0.0,2025,5,6,True,19
2025-05-10,애호박,178192.0,293468500.0,151304.0,17.8,289300500.0,1.4,192059.0,-7.2,277340970.0,5.8,2025,5,5,False,19
2025-05-09,애호박,152824.0,252850000.0,114640.0,33.3,230527000.0,9.7,184202.0,-17.0,276233680.0,-8.5,2025,5,4,False,19
2025-05-08,애호박,157264.0,264599500.0,129736.0,21.2,244623000.0,8.2,183119.0,-14.1,288861924.0,-8.4,2025,5,3,False,19
2025-05-07,애호박,166346.0,276440000.0,168680.0,-1.4,298356500.0,-7.3,181188.0,-8.2,285886084.0,-3.3,2025,5,2,False,19
2025-05-06,애호박,162488.0,272160000.0,243432.0,-33.3,434766500.0,-37.4,187167.0,-13.2,282304977.0,-3.6,2025,5,1,False,19
2025-05-05,애호박,231706.0,382358000.0,,0.0,,0.0,184883.0,25.3,284365240.0,34.5,2025,5,0,False,19
2025-05-04,애호박,,,142352.0,0.0,267885500.0,0.0,182957.0,0.0,293515225.0,0.0,2025,5,6,True,18
2025-05-03,애호박,186272.0,291250000.0,134744.0,38.2,260215500.0,11.9,185783.0,0.3,285514429.0,2.0,2025,5,5,False,18
2025-05-02,애호박,179302.0,281409500.0,134332.0,33.5,246460000.0,14.2,186629.0,-3.9,288755369.0,-2.5,2025,5,4,False,18
2025-05-01,애호박,135088.0,214975000.0,188384.0,-28.3,324933000.0,-33.8,191948.0,-29.6,300930390.0,-28.6,2025,5,3,False,18
2025-04-30,애호박,153634.0,255821000.0,237112.0,-35.2,429562500.0,-40.4,190091.0,-19.2,282753554.0,-9.5,2025,4,2,False,18
2025-04-29,애호박,172296.0,296833500.0,287712.0,-40.1,603599700.0,-50.8,188817.0,-8.7,279623748.0,6.2,2025,4,1,False,18
2025-04-28,애호박,189432.0,365955000.0,,0.0,,0.0,193177.0,-1.9,280259731.0,30.6,2025,4,0,False,18
2025-04-27,애호박,,,154346.0,0.0,361251000.0,0.0,199091.0,0.0,283104764.0,0.0,2025,4,6,True,17
2025-04-26,애호박,165312.0,273788000.0,139652.0,18.4,344771000.0,-20.6,196430.0,-15.8,291620209.0,-6.1,2025,4,5,False,17
2025-04-25,애호박,143884.0,247767500.0,136912.0,5.1,337044500.0,-26.5,198769.0,-27.6,297726719.0,-16.8,2025,4,4,False,17
2025-04-24,애호박,168696.0,260393500.0,126857.0,33.0,321468500.0,-19.0,193522.0,-12.8,297705724.0,-12.5,2025,4,3,False,17
2025-04-23,애호박,174034.0,245414000.0,171360.0,1.6,405368500.0,-39.5,191645.0,-9.2,306119644.0,-19.8,2025,4,2,False,17
2025-04-22,애호박,223056.0,321168500.0,239064.0,-6.7,508873000.0,-36.9,190969.0,16.8,304786973.0,5.4,2025,4,1,False,17
2025-04-21,애호박,303592.0,488112000.0,,0.0,,0.0,196328.0,54.6,313694423.0,55.6,2025,4,0,False,17
2025-04-20,애호박,,,170992.0,0.0,393290000.0,0.0,190882.0,0.0,322209140.0,0.0,2025,4,6,True,16
2025-04-19,애호박,195312.0,340076000.0,145464.0,34.3,350884000.0,-3.1,183983.0,6.2,337166673.0,0.9,2025,4,5,False,16
2025-04-18,애호박,158008.0,308723500.0,130796.0,20.8,276697000.0,11.6,181383.0,-12.9,326810267.0,-5.5,2025,4,4,False,16
2025-04-17,애호박,127848.0,275302000.0,146250.0,-12.6,267643000.0,2.9,179766.0,-28.9,324831480.0,-15.2,2025,4,3,False,16
2025-04-16,애호박,124978.0,265341500.0,177540.0,-29.6,320439000.0,-17.2,178889.0,-30.1,314912390.0,-15.7,2025,4,2,False,16
2025-04-15,애호박,145752.0,267717000.0,262934.0,-44.6,520582800.0,-48.6,179097.0,-18.6,311942940.0,-14.2,2025,4,1,False,16
2025-04-14,애호박,239278.0,410164500.0,,0.0,,0.0,188333.0,27.1,327056276.0,25.4,2025,4,0,False,16
2025-04-13,애호박,,,144656.0,0.0,373322500.0,0.0,197864.0,0.0,347554117.0,0.0,2025,4,6,True,15
2025-04-12,애호박,203768.0,320699000.0,132554.0,53.7,388264500.0,-17.4,202548.0,0.6,364394927.0,-12.0,2025,4,5,False,15
2025-04-11,애호박,170648.0,300581500.0,123670.0,38.0,381807000.0,-21.3,198444.0,-14.0,374257317.0,-19.7,2025,4,4,False,15
2025-04-10,애호박,162336.0,308467000.0,124074.0,30.8,402445000.0,-23.4,185363.0,-12.4,387586617.0,-20.4,2025,4,3,False,15
2025-04-09,애호박,167869.0,335655500.0,137279.0,22.3,469371500.0,-28.5,171881.0,-2.3,366542691.0,-8.4,2025,4,2,False,15
2025-04-08,애호박,184176.0,415028500.0,149986.0,22.8,533981500.0,-22.3,161104.0,14.3,338591223.0,22.6,2025,4,1,False,15
2025-04-07,애호박,244524.0,561648000.0,,0.0,,0.0,160341.0,52.5,338727433.0,65.8,2025,4,0,False,15
2025-04-06,애호박,,,116868.0,0.0,407688500.0,0.0,165732.0,0.0,354406400.0,0.0,2025,4,6,True,14
2025-04-05,애호박,164354.0,407462500.0,146672.0,12.1,466677500.0,-12.7,172596.0,-4.8,361200420.0,12.8,2025,4,5,False,14
2025-04-04,애호박,141936.0,428425000.0,124940.0,13.6,434765000.0,-1.5,175016.0,-18.9,370628970.0,15.6,2025,4,4,False,14
2025-04-03,애호박,116728.0,360966500.0,129224.0,-9.7,467368000.0,-22.8,168938.0,-30.9,372451932.0,-3.1,2025,4,3,False,14
2025-04-02,애호박,122028.0,342337500.0,134940.0,-9.6,517840000.0,-33.9,159323.0,-23.4,353814105.0,-3.2,2025,4,2,False,14
2025-04-01,애호박,140328.0,356578500.0,161896.0,-13.3,626174500.0,-43.1,151175.0,-7.2,345734505.0,3.1,2025,4,1,False,14
2025-03-31,애호박,156482.0,390504000.0,,0.0,,0.0,147123.0,6.4,349523271.0,11.7,2025,3,0,False,14
2025-03-30,애호박,,,124404.0,0.0,489190000.0,0.0,148481.0,0.0,365104547.0,0.0,2025,3,6,True,13
2025-03-29,애호박,143765.0,321363000.0,94971.0,51.4,400880000.0,-19.8,152249.0,-5.6,377822505.0,-14.9,2025,3,5,False,13
2025-03-28,애호박,130728.0,305725000.0,78668.0,66.2,316531000.0,-3.4,152949.0,-14.5,386544538.0,-20.9,2025,3,4,False,13
2025-03-27,애호박,122642.0,275050000.0,109480.0,12.0,405480500.0,-32.2,149875.0,-18.2,379668258.0,-27.6,2025,3,3,False,13
2025-03-26,애호박,166828.0,405660500.0,133236.0,25.2,506651000.0,-19.9,140915.0,18.4,363207606.0,11.7,2025,3,2,False,13
2025-03-25,애호박,155952.0,430689000.0,186742.0,-16.5,717606500.0,-40.0,138149.0,12.9,354485213.0,21.5,2025,3,1,False,13
2025-03-24,애호박,228122.0,692136500.0,,0.0,,0.0,138297.0,65.0,355273983.0,94.8,2025,3,0,False,13
2025-03-23,애호박,,,106127.0,0.0,434278100.0,0.0,138168.0,0.0,374395860.0,0.0,2025,3,6,True,12
2025-03-22,애호박,125992.0,406807500.0,108028.0,16.6,453486500.0,-10.3,138158.0,-8.8,384456748.0,5.8,2025,3,5,False,12
2025-03-21,애호박,116844.0,410554000.0,109006.0,7.2,448434100.0,-8.4,133437.0,-12.4,391707612.0,4.8,2025,3,4,False,12
2025-03-20,애호박,91888.0,318457500.0,115572.0,-20.5,466307650.0,-31.7,128644.0,-28.6,386251818.0,-17.6,2025,3,3,False,12
2025-03-19,애호박,95808.0,305858000.0,125068.0,-23.4,514868000.0,-40.6,120553.0,-20.5,361666518.0,-15.4,2025,3,2,False,12
2025-03-18,애호박,131352.0,394848500.0,156308.0,-16.0,676819000.0,-41.7,116456.0,12.8,348452573.0,13.3,2025,3,1,False,12
2025-03-17,애호박,159104.0,504196000.0,,0.0,,0.0,116008.0,37.1,343211163.0,46.9,2025,3,0,False,12
2025-03-16,애호박,,,98040.0,0.0,446198500.0,0.0,113795.0,0.0,341850747.0,0.0,2025,3,6,True,11
2025-03-15,애호박,109832.0,351756000.0,82135.0,33.7,387898500.0,-9.3,115743.0,-5.1,349949473.0,0.5,2025,3,5,False,11
2025-03-14,애호박,108650.0,371907500.0,76588.0,41.9,352407500.0,5.5,112859.0,-3.7,358075290.0,3.9,2025,3,4,False,11
2025-03-13,애호박,105072.0,373036500.0,102549.0,2.5,485234400.0,-23.1,112109.0,-6.3,361123460.0,3.3,2025,3,3,False,11
2025-03-12,애호박,114832.0,425308000.0,100756.0,14.0,531221900.0,-19.9,113401.0,1.3,358551493.0,18.6,2025,3,2,False,11
2025-03-11,애호박,129272.0,498749500.0,105652.0,22.4,644729100.0,-22.6,115493.0,11.9,339475377.0,46.9,2025,3,1,False,11
2025-03-10,애호박,144808.0,597710500.0,,0.0,,0.0,115884.0,25.0,347008893.0,72.2,2025,3,0,False,11
2025-03-09,애호박,,,67714.0,0.0,391840300.0,0.0,120111.0,0.0,375361743.0,0.0,2025,3,6,True,10
2025-03-08,애호박,80896.0,336431500.0,76186.0,6.2,430695200.0,-21.9,122692.0,-34.1,397858550.0,-15.4,2025,3,5,False,10
2025-03-07,애호박,86560.0,368325500.0,82892.0,4.4,451224000.0,-18.4,119374.0,-27.5,402689413.0,-8.5,2025,3,4,False,10
2025-03-06,애호박,107920.0,428198500.0,76367.0,41.3,406273800.0,5.4,110045.0,-1.9,417237950.0,2.6,2025,3,3,False,10
2025-03-05,애호박,,,89421.0,0.0,462550400.0,0.0,104764.0,0.0,403141987.0,0.0,2025,3,2,False,10
2025-03-04,애호박,105000.0,394431500.0,163599.0,-35.8,857007000.0,-54.0,95664.0,9.8,382996547.0,3.0,2025,3,1,False,10
2025-03-03,애호박,160820.0,608812500.0,,0.0,,0.0,94102.0,70.9,385279653.0,58.0,2025,3,0,False,10
2025-03-02,애호박,,,5680.0,0.0,29180000.0,0.0,92926.0,0.0,393280187.0,0.0,2025,3,6,True,9
2025-03-01,애호박,108306.0,411943000.0,118788.0,-8.8,665921000.0,-38.1,94995.0,14.0,382195253.0,7.8,2025,3,5,False,9
2025-02-28,애호박,101288.0,395174000.0,76693.0,32.1,442825000.0,-10.8,94652.0,7.0,379172410.0,4.2,2025,2,4,False,9
2025-02-27,애호박,81044.0,306194500.0,73998.0,9.5,366525900.0,-16.5,100585.0,-19.4,370881213.0,-17.4,2025,2,3,False,9
2025-02-26,애호박,102944.0,380314000.0,63182.0,62.9,342005000.0,11.2,102807.0,0.1,360521887.0,5.5,2025,2,2,False,9
2025-02-25,애호박,120552.0,455601500.0,,0.0,,0.0,99813.0,20.8,345787647.0,31.8,2025,2,1,False,9
2025-02-24,애호박,146970.0,573680500.0,44352.0,231.4,204680600.0,180.3,103065.0,42.6,342270007.0,67.6,2025,2,0,False,9
2025-02-23,애호박,,,90682.0,0.0,397184500.0,0.0,103475.0,0.0,346158553.0,0.0,2025,2,6,True,8
2025-02-22,애호박,97920.0,372324000.0,80814.0,21.2,358474000.0,3.9,101364.0,-3.4,333152333.0,11.8,2025,2,5,False,8
2025-02-21,애호박,99832.0,383277500.0,83901.0,19.0,368642940.0,4.0,99163.0,0.7,331399459.0,15.7,2025,2,4,False,8
2025-02-20,애호박,62392.0,246120500.0,74159.0,-15.9,313006500.0,-21.4,97743.0,-36.2,334263989.0,-26.4,2025,2,3,False,8
2025-02-19,애호박,81032.0,310111000.0,100214.0,-19.1,422721500.0,-26.6,96818.0,-16.3,339193679.0,-8.6,2025,2,2,False,8
2025-02-18,애호박,90546.0,347626000.0,,0.0,,0.0,93716.0,-3.4,337017800.0,3.1,2025,2,1,False,8
2025-02-17,애호박,134992.0,511690000.0,95067.0,42.0,369777700.0,38.4,96899.0,39.3,341557577.0,49.8,2025,2,0,False,8
2025-02-16,애호박,,,79202.0,0.0,338808000.0,0.0,100631.0,0.0,355583303.0,0.0,2025,2,6,True,7
2025-02-15,애호박,90920.0,352092000.0,70100.0,29.7,318118500.0,10.7,101520.0,-10.4,363267983.0,-3.1,2025,2,5,False,7
2025-02-14,애호박,81568.0,330062000.0,85728.0,-4.9,418353000.0,-21.1,103729.0,-21.4,376943750.0,-12.4,2025,2,4,False,7
2025-02-13,애호박,81688.0,315260000.0,140272.0,-41.8,712740000.0,-55.8,106104.0,-23.0,373630883.0,-15.6,2025,2,3,False,7
2025-02-12,애호박,,,,0.0,,0.0,107521.0,0.0,366969050.0,0.0,2025,2,2,False,7
2025-02-11,애호박,136736.0,489230500.0,,0.0,,0.0,100703.0,35.8,354658620.0,37.9,2025,2,1,False,7
2025-02-10,애호박,149688.0,591146000.0,,0.0,,0.0,96937.0,54.4,364758617.0,62.1,2025,2,0,False,7
2025-02-09,애호박,,,60040.0,0.0,344888500.0,0.0,94875.0,0.0,367822068.0,0.0,2025,2,6,True,6
2025-02-08,애호박,94664.0,362160000.0,101122.0,-6.4,542721500.0,-33.3,94342.0,0.3,367498290.0,-1.5,2025,2,5,False,6
2025-02-07,애호박,83592.0,338704900.0,89084.0,-6.2,521775500.0,-35.1,98390.0,-15.0,395854907.0,-14.4,2025,2,4,False,6
2025-02-06,애호박,77648.0,305812000.0,91117.0,-14.8,513834500.0,-40.5,106465.0,-27.1,426763687.0,-28.3,2025,2,3,False,6
2025-02-05,애호박,96226.0,393617000.0,146040.0,-34.1,840336500.0,-53.2,104466.0,-7.9,443739757.0,-11.3,2025,2,2,False,6
2025-02-04,애호박,118560.0,497536500.0,,0.0,,0.0,102769.0,15.4,452904533.0,9.9,2025,2,1,False,6
2025-02-03,애호박,114016.0,487765000.0,83211.0,37.0,453782000.0,7.5,102233.0,11.5,451236733.0,8.1,2025,2,0,False,6
2025-02-02,애호박,,,91324.0,0.0,488675000.0,0.0,99570.0,0.0,436324717.0,0.0,2025,2,6,True,5
2025-02-01,애호박,170808.0,606647000.0,66316.0,157.6,342121500.0,77.3,97065.0,76.0,432168870.0,40.4,2025,2,5,False,5
2025-01-31,애호박,,,86336.0,0.0,447362500.0,0.0,96953.0,0.0,440377922.0,0.0,2025,1,4,False,5
2025-01-30,애호박,,,98480.0,0.0,502339500.0,0.0,95458.0,0.0,434992938.0,0.0,2025,1,3,False,5
2025-01-29,애호박,,,128464.0,0.0,706817000.0,0.0,95388.0,0.0,397031072.0,0.0,2025,1,2,False,5
2025-01-28,애호박,115728.0,463098000.0,,0.0,,0.0,92805.0,24.7,367456266.0,26.0,2025,1,1,False,5
2025-01-27,애호박,170176.0,810690500.0,75214.0,126.3,403080000.0,101.1,96188.0,76.9,400768025.0,102.3,2025,1,0,False,5
2025-01-26,애호박,,,72128.0,0.0,387037000.0,0.0,103215.0,0.0,401454108.0,0.0,2025,1,6,True,4
2025-01-25,애호박,113736.0,531082000.0,54686.0,108.0,286505900.0,85.4,109650.0,3.7,401955858.0,32.1,2025,1,5,False,4
2025-01-24,애호박,111688.0,530796500.0,67695.0,65.0,349175600.0,52.0,112226.0,-0.5,408077915.0,30.1,2025,1,4,False,4
2025-01-23,애호박,98992.0,486806500.0,93596.0,5.8,494516500.0,-1.6,113095.0,-12.5,419053165.0,16.2,2025,1,3,False,4
2025-01-22,애호박,103464.0,522908500.0,79732.0,29.8,435772000.0,20.0,107292.0,-3.6,440071865.0,18.8,2025,1,2,False,4
2025-01-21,애호박,117672.0,577843500.0,,0.0,,0.0,97222.0,21.0,409884370.0,41.0,2025,1,1,False,4
2025-01-20,애호박,153440.0,769641000.0,62094.0,147.1,279671500.0,175.2,97869.0,56.8,402367190.0,91.3,2025,1,0,False,4
2025-01-19,애호박,,,79395.0,0.0,339733500.0,0.0,104921.0,0.0,433232737.0,0.0,2025,1,6,True,3
2025-01-18,애호박,88336.0,432646000.0,64392.0,37.2,275609000.0,57.0,109605.0,-19.4,451856927.0,-4.3,2025,1,5,False,3
2025-01-17,애호박,95682.0,467048500.0,80772.0,18.5,348540500.0,34.0,105548.0,-9.3,435440927.0,7.3,2025,1,4,False,3
2025-01-16,애호박,94016.0,464969000.0,94600.0,-0.6,409272000.0,13.6,101039.0,-7.0,417142960.0,11.5,2025,1,3,False,3
2025-01-15,애호박,97392.0,484786000.0,98492.0,-1.1,420032000.0,15.4,97488.0,-0.1,404625453.0,19.8,2025,1,2,False,3
2025-01-14,애호박,90648.0,455978500.0,,0.0,,0.0,92456.0,-2.0,382695563.0,19.1,2025,1,1,False,3
2025-01-13,애호박,106864.0,532780500.0,74400.0,43.6,306761500.0,73.7,91943.0,16.2,369492417.0,44.2,2025,1,0,False,3
2025-01-12,애호박,,,75476.0,0.0,309767500.0,0.0,96468.0,0.0,377279433.0,0.0,2025,1,6,True,2
2025-01-11,애호박,64392.0,286963500.0,72574.0,-11.3,291802500.0,-1.7,97440.0,-33.9,370004117.0,-22.4,2025,1,5,False,2
2025-01-10,애호박,61080.0,262750500.0,82016.0,-25.5,332284500.0,-20.9,94627.0,-35.5,356448397.0,-26.3,2025,1,4,False,2
2025-01-09,애호박,71568.0,291097000.0,104896.0,-31.8,429964000.0,-32.3,93461.0,-23.4,354034523.0,-17.8,2025,1,3,False,2
2025-01-08,애호박,96168.0,369345500.0,109852.0,-12.5,453364000.0,-18.5,93611.0,2.7,351957420.0,4.9,2025,1,2,False,2
2025-01-07,애호박,78992.0,287232000.0,,0.0,,0.0,91111.0,-13.3,324144253.0,-11.4,2025,1,1,False,2
2025-01-06,애호박,153976.0,524223000.0,75600.0,103.7,305336500.0,71.7,91577.0,68.1,322780680.0,62.4,2025,1,0,False,2
2025-01-05,애호박,,,86626.0,0.0,338685500.0,0.0,104371.0,0.0,348129187.0,0.0,2025,1,6,True,1
2025-01-04,애호박,95600.0,315849000.0,66187.0,44.4,249890350.0,26.4,117002.0,-18.3,377879017.0,-16.4,2025,1,5,False,1
2025-01-03,애호박,154672.0,504778000.0,179999.0,-14.1,586272000.0,-13.9,127952.0,20.9,405671370.0,24.4,2025,1,4,False,1
2025-01-02,애호박,,,,0.0,,0.0,135859.0,0.0,403151283.0,0.0,2025,1,3,False,1
2025-01-01,애호박,,,,0.0,,0.0,141413.0,0.0,398781097.0,0.0,2025,1,2,False,1
2024-12-31,애호박,120120.0,368675000.0,,0.0,,0.0,128371.0,-6.4,368475425.0,0.1,2024,12,1,False,1
2024-12-30,애호박,155592.0,512407500.0,131384.0,18.4,429489000.0,19.3,121780.0,27.8,359715997.0,42.4,2024,12,0,False,1
2024-12-29,애호박,,,87775.0,0.0,331173000.0,0.0,115555.0,0.0,354282548.0,0.0,2024,12,6,True,52
2024-12-28,애호박,88080.0,297418500.0,79906.0,10.2,281351900.0,5.7,108828.0,-19.1,349202629.0,-14.8,2024,12,5,False,52
2024-12-27,애호박,115680.0,392166000.0,92448.0,25.1,317619500.0,23.5,102682.0,12.7,340451515.0,15.2,2024,12,4,False,52
2024-12-26,애호박,67568.0,235595500.0,107152.0,-36.9,395017500.0,-40.4,103669.0,-34.8,332949423.0,-29.2,2024,12,3,False,52
2024-12-25,애호박,96072.0,326254000.0,99056.0,-3.0,389810300.0,-16.3,104067.0,-7.7,321163643.0,1.6,2024,12,2,False,52
2024-12-24,애호박,107872.0,373236000.0,,0.0,,0.0,99735.0,8.2,305293777.0,22.3,2024,12,1,False,52
2024-12-23,애호박,152664.0,544627500.0,80108.0,90.6,284832500.0,91.2,104501.0,46.1,318769403.0,70.9,2024,12,0,False,52
2024-12-22,애호박,,,87379.0,0.0,312851700.0,0.0,107858.0,0.0,313838364.0,0.0,2024,12,6,True,51
2024-12-21,애호박,86249.0,307259000.0,93952.0,-8.2,326254500.0,-5.8,107512.0,-19.8,314550557.0,-2.3,2024,12,5,False,51
2024-12-20,애호박,94002.0,338386000.0,78370.0,19.9,271083710.0,24.8,105558.0,-10.9,309720721.0,9.3,2024,12,4,False,51
2024-12-19,애호박,88896.0,322477000.0,83432.0,6.5,286241000.0,12.7,106735.0,-16.7,297549366.0,8.4,2024,12,3,False,51
2024-12-18,애호박,102696.0,367313000.0,129754.0,-20.9,395368250.0,-7.1,102055.0,0.6,279961486.0,31.2,2024,12,2,False,51
2024-12-17,애호박,97016.0,320360000.0,,0.0,,0.0,100361.0,-3.3,272352978.0,17.6,2024,12,1,False,51
2024-12-16,애호박,149272.0,439730000.0,85224.0,75.2,242032000.0,81.7,109451.0,36.4,280005485.0,57.0,2024,12,0,False,51
2024-12-15,애호박,,,96440.0,0.0,258320600.0,0.0,115026.0,0.0,278949273.0,0.0,2024,12,6,True,50
2024-12-14,애호박,80520.0,213348500.0,108042.0,-25.5,252579800.0,-15.5,118198.0,-31.9,284157781.0,-24.9,2024,12,5,False,50
2024-12-13,애호박,117888.0,302765000.0,119612.0,-1.4,279115570.0,8.5,123999.0,-4.9,294923320.0,2.7,2024,12,4,False,50
