연도,주차,주차_일수,주간_평균단가,금액_합,반입량_합
2017,25,6,2228.7660671857043,283120373.0,126944.0
2017,26,6,1848.686644281495,261840914.0,141079.0
2017,27,6,2213.6696784149804,262403058.0,118986.0
2017,28,6,4491.20646632399,490299567.0,109624.0
2017,29,6,5166.557583892031,564394132.0,109042.0
2017,30,6,4754.660549940964,491459265.0,105107.0
2017,31,6,7906.463869073381,680763626.0,87326.0
2017,32,6,3915.703501023005,437107328.0,108549.0
2017,33,6,2084.5273070596904,236196387.0,114450.0
2017,34,6,1617.2323880647684,186309331.0,116519.0
2017,35,6,2626.036599386564,346002086.0,130506.0
2017,36,6,2227.29952051787,291958266.0,133455.0
2017,37,6,941.0308187453924,135694852.0,144159.0
2017,38,6,1337.2723905381808,161914830.0,123464.0
2017,39,6,1020.8485850501764,142330210.0,139319.0
2017,40,3,1749.9872371368613,125354359.0,68972.0
2017,41,6,1167.5465520583682,164461995.0,140839.0
2017,42,6,1758.7559337140483,195592269.0,111330.0
2017,43,6,1977.4618130481588,246517876.0,124126.0
2017,44,6,1678.555851570494,202675285.0,120454.0
2017,45,6,1283.7625624326972,143561015.0,111546.0
2017,46,6,1435.8679007615192,143472590.0,100764.0
2017,47,6,1810.9541931735291,192426135.0,106777.0
2017,48,6,1389.914420398579,160724858.0,114905.0
2017,49,6,1416.2294990485655,150760484.0,106212.0
2017,50,6,1850.880091968167,186423749.0,101060.0
2017,51,6,2484.550112279347,268215515.0,109734.0
2017,52,6,2443.4075291627355,324954909.0,131622.0
2018,1,5,2600.8874547284445,281576101.0,107842.0
2018,2,6,1991.2545365572275,200861537.0,100196.0
2018,3,6,2230.9106794196387,247963498.0,111413.0
2018,4,6,1664.4239250019284,169968453.0,103672.0
2018,5,6,2196.63235677728,253704030.0,114752.0
2018,6,6,1603.1058545754256,199662945.0,123094.0
2018,7,4,1678.3121438591918,137762206.0,78512.0
2018,8,6,1154.7169545717445,157842110.0,137004.0
2018,9,6,1004.8262068718185,118483951.0,121614.0
2018,10,6,987.0325956453952,136465311.0,138560.0
2018,11,6,1014.5977848278111,125007609.0,128776.0
2018,12,6,1090.3184889404895,150390231.0,139450.0
2018,13,6,2125.9979022051903,253340935.0,121400.0
2018,14,6,1182.5508122272306,163744960.0,137628.0
